th,beats
0,314
10.051,357
20.101,355
30.152,292
40.203,264
50.254,240
60.304,216
70.355,176
80.406,159
90.457,154
100.51,148
110.56,135
120.61,124
130.66,121
140.71,121
150.76,119
160.81,117
170.86,115
180.91,104
190.96,90
201.01,83
211.07,82
221.12,81
231.17,81
241.22,81
251.27,81
261.32,81
271.37,81
281.42,81
291.47,81
301.52,81
311.57,81
321.62,81
331.67,81
341.73,81
351.78,81
361.83,81
371.88,81
381.93,81
391.98,81
402.03,81
412.08,81
422.13,81
432.18,81
442.23,81
452.28,81
462.33,81
472.38,81
482.44,81
492.49,81
502.54,81
512.59,81
522.64,81
532.69,81
542.74,81
552.79,81
562.84,81
572.89,81
582.94,81
592.99,81
603.04,81
613.09,81
623.15,81
633.2,81
643.25,81
653.3,81
663.35,81
673.4,81
683.45,81
693.5,81
703.55,81
713.6,81
723.65,81
733.7,81
743.75,81
753.81,81
763.86,81
773.91,81
783.96,81
794.01,81
804.06,81
814.11,81
824.16,81
834.21,81
844.26,81
854.31,81
864.36,81
874.41,81
884.46,80
894.52,77
904.57,77
914.62,73
924.67,71
934.72,69
944.77,66
954.82,64
964.87,58
974.92,52
984.97,49
995.02,44
1005.1,41
1015.1,40
1025.2,40
1035.2,40
1045.3,40
1055.3,40
1065.4,40
1075.4,40
1085.5,40
1095.5,40
1105.6,40
1115.6,40
1125.7,40
1135.7,40
1145.8,40
1155.8,40
1165.9,40
1175.9,40
1186,40
1196,40
1206.1,40
1216.1,40
1226.2,40
1236.2,40
1246.3,40
1256.3,40
1266.4,40
1276.4,40
1286.5,40
1296.5,40
1306.6,40
1316.6,40
1326.7,40
1336.7,40
1346.8,40
1356.8,40
1366.9,40
1377,40
1387,40
1397.1,40
1407.1,40
1417.2,40
1427.2,40
1437.3,40
1447.3,40
1457.4,40
1467.4,40
1477.5,40
1487.5,40
1497.6,40
1507.6,40
1517.7,39
1527.7,38
1537.8,37
1547.8,36
1557.9,35
1567.9,34
1578,32
1588,32
1598.1,32
1608.1,32
1618.2,32
1628.2,30
1638.3,23
1648.3,21
1658.4,20
1668.4,17
1678.5,16
1688.5,15
1698.6,15
1708.6,12
1718.7,12
1728.7,12
1738.8,11
1748.8,10
1758.9,8
1768.9,6
1779,4
1789,2
1799.1,2
1809.1,1
1819.2,0
1829.2,0
1839.3,0
1849.3,0
1859.4,0
1869.4,0
1879.5,0
1889.5,0
1899.6,0
1909.6,0
1919.7,0
1929.7,0
1939.8,0
1949.8,0
1959.9,0
1969.9,0
1980,0
1990,0
2000.1,0
